scenario,scenario_size,seed,episode_steps,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,payment_robot_sum,payment_task_sum,node_compensation_sum,average_externality,externality_mean,externality_p95,externality_max,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global,method,mode_profile,externality_utilization_corr,externality_latency_corr,externality_queue_corr,relative_welfare_gain_vs_fixed_heuristic,relative_welfare_gain_vs_fixed_auction,relative_overhead_reduction_c_ample_vs_ample
peak_warehouse_load,Warehouse-M,2,90,2287.2350558050925,265,384,0.6901041666666666,0.3098958333333333,0.0,17.48546064543177,58.88981310007568,0.1075829801192454,0.12064524444259159,0,4.013196756649348,0.05334995512384921,4.0665467117731975,0.040665467117731974,0.3417812813808112,0.3417812813808112,0.3417812813808112,628.7390207467096,0.0012897406844558914,0.0012897406844558914,7.105427357601002e-15,0.09437009864667445,1.1333333333333333,3.4611111111111112,5.687133505606916,42.057903845999135,c_ample_amr,default,-0.007577320457161155,0.11320237991144279,,1.8422078585792994,0.051399507695163896,-1.134502505331747
peak_warehouse_load,Warehouse-M,3,90,2845.8299132783723,290,412,0.7038834951456311,0.2961165048543689,0.0,23.082211154923474,88.29293710156321,0.14468491803396194,0.15592919106735156,0,4.390620389151284,0.061058810873267554,4.451679200024551,0.04451679200024551,17.83379629330505,17.83379629330505,17.83379629330505,942.354250437941,0.06149584928725879,0.06149584928725879,7.105427357601002e-15,4.943893621491062,1.1333333333333333,3.783333333333333,4.63898870325235,21.441051243270977,c_ample_amr,default,-0.008241945737701633,0.1157962538533431,-0.008241945737701657,0.9336340454157835,0.0728503733722672,-1.2896334968772991
peak_warehouse_load,Warehouse-M,4,90,2499.794561538877,272,399,0.681704260651629,0.3182957393483709,0.0,18.540539349646952,63.73005154241884,0.11000074633228332,0.1341759251978468,0,3.9706755112597927,0.08476851087632692,4.055444022136119,0.0405544402213612,4.425239979916079,4.425239979916079,4.425239979916079,848.9774613292393,0.016269264632044405,0.016269264632044405,3.552713678800501e-15,4.425239979915933,1.3333333333333333,2.9444444444444446,4.971497132181691,216.68324769821356,c_ample_amr,default,-0.0036900369003691233,0.18837851081491108,,1.7629586708592728,0.029354470812463375,-1.3495690010444368
peak_warehouse_load,Warehouse-M,0,90,715.5213387470311,313,388,0.8067010309278351,0.19072164948453607,0.002577319587628866,25.858722810471463,82.24065949479565,0.13498614164494724,0.1475140681273991,1,0.9998277780444672,0.0,0.9998277780444672,0.009998277780444672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.16587918883291392,-0.6348384154859105,
peak_warehouse_load,Warehouse-M,1,90,1195.7702621901,329,394,0.8350253807106599,0.15736040609137056,0.007614213197969543,22.195635304843705,75.01814618262756,0.13287573103879763,0.14826744009956325,0,0.9882930232884569,0.0,0.9882930232884569,0.009882930232884569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.2029788032654227,-0.4940498125117934,
peak_warehouse_load,Warehouse-M,2,90,923.2555337499223,343,384,0.8932291666666666,0.1015625,0.005208333333333333,23.17480433277047,76.07211838936364,0.14556477381835511,0.15900084372735568,0,1.0076379351731803,0.0,1.0076379351731803,0.010076379351731803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.14727348500576098,-0.5755965652949386,
peak_warehouse_load,Warehouse-M,3,90,1656.1605516735801,356,412,0.8640776699029126,0.13106796116504854,0.0048543689320388345,27.48077219365166,89.60644957833988,0.1809501833689069,0.17727485182550912,5,1.0414865317418136,0.0,1.0414865317418136,0.010414865317418136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.1252986035632301,-0.3756434782215964,
peak_warehouse_load,Warehouse-M,4,90,1211.8015158327848,352,399,0.8822055137844611,0.10526315789473684,0.012531328320802004,19.77737669386492,57.7260798334657,0.14712734641856562,0.14919786356706138,0,1.0529653114240825,0.0,1.0529653114240825,0.010529653114240823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.33937306570883674,-0.5010096720540458,
heterogeneous_edge_nodes,Warehouse-M+,0,80,608.715750042458,106,149,0.7114093959731543,0.28859060402684567,0.0,18.67277188399969,51.953434012424395,0.016983585634977805,0.04584453943223672,0,1.0824229266290786,0.0,1.0824229266290786,0.010824229266290786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.3156951849605967,
heterogeneous_edge_nodes,Warehouse-M+,1,80,1098.4369811091537,131,148,0.8851351351351351,0.11486486486486487,0.0,14.472347739571912,33.44745772373426,0.019500304470194692,0.051260271254933674,0,1.1917041872948175,0.0,1.1917041872948175,0.011917041872948175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.2060387749771477,
heterogeneous_edge_nodes,Warehouse-M+,2,80,592.9835722378293,154,172,0.8953488372093024,0.10465116279069768,0.0,17.756191876444866,43.956505818128605,0.025945020925034257,0.06507338181982783,0,1.3562609263317427,0.0,1.3562609263317427,0.013562609263317427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.472207730489735,
heterogeneous_edge_nodes,Warehouse-M+,3,80,912.7305254753926,157,174,0.9022988505747126,0.09195402298850575,0.005747126436781609,18.82420320447405,53.74567438336777,0.03022191546776355,0.07449532407548529,0,1.5097608240466798,0.0,1.5097608240466798,0.015097608240466798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.34555342437013303,
heterogeneous_edge_nodes,Warehouse-M+,4,80,1105.1386302946212,150,158,0.9493670886075949,0.05063291139240506,0.0,19.872872939622198,51.34626376660113,0.02845852123753132,0.07403200908020141,0,1.3348421634873375,0.0,1.3348421634873375,0.013348421634873375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.23768490072488233,
heterogeneous_edge_nodes,Warehouse-M+,0,80,889.5388965039026,94,149,0.6308724832214765,0.3691275167785235,0.0,26.390990437230116,116.56098955654022,0.022688847974245887,0.06141330734462212,0,1.0875932010094402,0.0,1.0875932010094402,0.010875932010094402,2.531308496145357e-14,2.531308496145357e-14,2.531308496145357e-14,143.93711516823652,2.6928813788780395e-16,2.6928813788780395e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.006529710077369256,,0.46133707964983184,0.0,
heterogeneous_edge_nodes,Warehouse-M+,1,80,1383.48945325074,122,148,0.8243243243243243,0.17567567567567569,0.0,17.229709580035514,50.61407491429731,0.020928512234590285,0.055875059214128095,0,1.2288739224459277,0.0,1.2288739224459277,0.012288739224459277,4.085620730620576e-14,4.085620730620576e-14,4.085620730620576e-14,395.77151416018967,3.348869451328341e-16,3.348869451328341e-16,1.7763568394002505e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,0.21739281078653175,,0.25950735184985557,0.0,
heterogeneous_edge_nodes,Warehouse-M+,2,80,1123.5169715313468,127,172,0.7383720930232558,0.2616279069767442,0.0,18.92680919640876,59.508585724885215,0.024482670880207034,0.06636311653576803,0,1.3340094254090218,0.0,1.3340094254090218,0.013340094254090218,3.175237850427948e-14,3.175237850427948e-14,3.175237850427948e-14,179.08768022133702,2.5001872838015336e-16,2.5001872838015336e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.07641549740567614,,0.894684817812685,0.0,
heterogeneous_edge_nodes,Warehouse-M+,3,80,1394.6600982623254,136,174,0.7816091954022989,0.21839080459770116,0.0,18.697466704958426,48.86607709137343,0.027146275213875838,0.06772046003384506,0,1.4729208509379532,0.0,1.4729208509379532,0.014729208509379532,5.1736392947532295e-14,5.1736392947532295e-14,5.1736392947532295e-14,272.8844466353863,3.8041465402597274e-16,3.8041465402597274e-16,1.7763568394002505e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.038149407744241116,,0.5280086064130718,0.0,
heterogeneous_edge_nodes,Warehouse-M+,4,80,1449.713683154765,138,158,0.8734177215189873,0.12658227848101267,0.0,24.001458967155784,76.89931232969676,0.03163092144495876,0.08097110010825793,0,1.3279468501423253,0.0,1.3279468501423253,0.013279468501423253,6.106226635438361e-14,6.106226635438361e-14,6.106226635438361e-14,386.61488858529816,4.4248019097379427e-16,4.4248019097379427e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,0.09570057579485138,-0.030190864696851654,,0.3117935102569737,0.0,
heterogeneous_edge_nodes,Warehouse-M+,0,80,537.9144536225938,107,149,0.7181208053691275,0.28187919463087246,0.0,20.60291467619082,54.57427280729282,0.01938827412273958,0.05121977225055938,0,1.008047949653701,0.10863641327887308,1.116684362932574,0.01116684362932574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,-0.1163125751468166,-0.3952884401831957,
heterogeneous_edge_nodes,Warehouse-M+,1,80,1168.2034460357968,129,148,0.8716216216216216,0.12837837837837837,0.0,17.208379221751684,38.21664591173938,0.022834382253756495,0.05964880478767502,0,1.1322244878101628,0.10339221080357675,1.2356166986137396,0.012356166986137396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,0.06351430817286934,-0.1556108770537374,
heterogeneous_edge_nodes,Warehouse-M+,2,80,489.4803411582497,153,172,0.8895348837209303,0.11046511627906977,0.0,19.165657924042588,50.66474178242189,0.02741579588387989,0.06762239589195795,0,1.260373976037954,0.0835562761494657,1.3439302521874197,0.013439302521874197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,-0.17454654045300827,-0.5643320452105934,
heterogeneous_edge_nodes,Warehouse-M+,3,80,784.2803481763509,157,174,0.9022988505747126,0.09770114942528736,0.0,17.04487907245809,41.33782493355991,0.02699165570921076,0.06607887257365143,0,1.3147911620762898,0.07701718823227566,1.3918083503085654,0.013918083503085654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,-0.1407317644297465,-0.43765484568352975,
heterogeneous_edge_nodes,Warehouse-M+,4,80,868.6699155827216,148,158,0.9367088607594937,0.06329113924050633,0.0,21.742617345458367,47.83700835029069,0.03043714271134801,0.07894906490923179,0,1.1537005259015132,0.07809426242602058,1.2317947883275338,0.012317947883275338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,-0.21397199249913007,-0.40079898142895143,
heterogeneous_edge_nodes,Warehouse-M+,0,80,834.8992507076923,92,149,0.6174496644295302,0.3825503355704698,0.0,23.72336485815765,62.261384767676404,0.019628739610572588,0.05319869168440261,0,0.992159384986735,0.07356879978033248,1.0657281847670674,0.010657281847670674,3.9968028886505635e-14,3.9968028886505635e-14,3.9968028886505635e-14,119.30127753793252,4.3443509659245257e-16,4.3443509659245257e-16,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,ample_amr,default,,-0.029621174010950126,,0.37157491103106494,-0.061424684194201024,
heterogeneous_edge_nodes,Warehouse-M+,1,80,1338.9973759418158,117,148,0.7905405405405406,0.20945945945945946,0.0,19.639975512646966,57.823649776898804,0.023762651758176424,0.06598706407112036,0,1.1769182507123332,0.09859064921329264,1.2755088999256259,0.012755088999256259,6.52811138479592e-14,6.52811138479592e-14,6.52811138479592e-14,375.7839854252594,5.579582380167453e-16,5.579582380167453e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,ample_amr,default,,-0.07756027691315243,,0.2190024543690751,-0.032159318023265535,
heterogeneous_edge_nodes,Warehouse-M+,2,80,1065.423395623559,122,172,0.7093023255813954,0.29069767441860467,0.0,19.56815914934606,59.00850084080715,0.024051450141687435,0.06318179351925395,0,1.285520810779417,0.12136352561356034,1.4068843363929773,0.014068843363929773,5.639932965095795e-14,5.639932965095795e-14,5.639932965095795e-14,159.15557128456118,4.62289587302934e-16,4.62289587302934e-16,1.7763568394002505e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,ample_amr,default,,-0.07823244262413556,,0.7967165457936953,-0.05170689662890158,
heterogeneous_edge_nodes,Warehouse-M+,3,80,1317.8250413433404,129,174,0.7413793103448276,0.25862068965517243,0.0,17.57318034223623,50.692796830646735,0.02357325994362971,0.06131782730343506,0,1.5011796236649388,0.12412342512106989,1.6253030487860087,0.016253030487860087,5.1514348342607263e-14,5.1514348342607263e-14,5.1514348342607263e-14,239.0560727560534,3.993360336636222e-16,3.993360336636222e-16,1.7763568394002505e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,ample_amr,default,,0.05065088507485532,,0.44382707114671743,-0.05509231748633052,
heterogeneous_edge_nodes,Warehouse-M+,4,80,1358.4239034420511,133,158,0.8417721518987342,0.15822784810126583,0.0,27.035384016637817,82.88241571328267,0.033629987586371736,0.08511314588247162,0,1.2259589013410732,0.09489690237387549,1.3208558037149487,0.013208558037149487,2.2648549702353193e-14,2.2648549702353193e-14,2.2648549702353193e-14,327.18811447989447,1.7028984738611423e-16,1.7028984738611423e-16,1.5099033134902091e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,ample_amr,default,,0.0007956864145643157,,0.22918868837288414,-0.06297090299517315,
heterogeneous_edge_nodes,Warehouse-M+,0,80,833.358419062469,89,149,0.5973154362416108,0.40268456375838924,0.0,23.222332907905663,62.88001316920852,0.019022375430849895,0.051949351838102384,0,2.3409562883898616,0.08638647450425196,2.4273427628941135,0.024273427628941135,4.440892098500626e-14,4.440892098500626e-14,4.440892098500626e-14,111.9535180967658,4.989766402809693e-16,4.989766402809693e-16,3.552713678800501e-15,7.105427357601002e-15,0.7875,1.8625,0.0,1.5408316452233066,c_ample_amr,default,,-0.09119460414533168,,0.36904362833447657,-0.0631568531317024,-1.2776377669176964
heterogeneous_edge_nodes,Warehouse-M+,1,80,1340.5823314916306,119,148,0.8040540540540541,0.19594594594594594,0.0,19.73939119559444,57.47412421608248,0.024459627971551753,0.06746988635493616,0,2.6329901258577593,0.10023651338997297,2.7332266392477322,0.027332266392477322,4.574118861455645e-14,4.574118861455645e-14,4.574118861455645e-14,374.5615809562531,3.843797362567769e-16,3.843797362567769e-16,3.552713678800501e-15,7.105427357601002e-15,0.875,1.85,0.0,0.0,c_ample_amr,default,,0.3693964419929154,,0.220445373332177,-0.031013696315712432,-1.1428518761469284
heterogeneous_edge_nodes,Warehouse-M+,2,80,1052.012832360188,124,172,0.7209302325581395,0.27906976744186046,0.0,20.152732710687435,53.837182314709914,0.025328965945221382,0.06551559315170871,0,2.9856822999136057,0.13658957468578592,3.1222718745993916,0.031222718745993916,4.574118861455645e-14,4.574118861455645e-14,4.574118861455645e-14,141.89639188965734,3.688805533431972e-16,3.688805533431972e-16,1.7763568394002505e-15,7.105427357601002e-15,0.9,2.15,0.0,13.410563263370932,c_ample_amr,default,,0.2083646488849967,,0.7741011414364355,-0.0636431322205121,-1.2192811404840778
heterogeneous_edge_nodes,Warehouse-M+,3,80,1321.3855658404484,127,174,0.7298850574712644,0.27011494252873564,0.0,18.960999298924932,54.451426464805024,0.024154930095984014,0.061635399490852706,0,3.1367150757432682,0.12465161489672028,3.2613666906399885,0.032613666906399885,4.1300296516055823e-14,4.1300296516055823e-14,4.1300296516055823e-14,236.5622113125977,3.251991851657939e-16,3.251991851657939e-16,1.7763568394002505e-15,7.105427357601002e-15,0.9,2.14375,0.1247757368105058,0.0,c_ample_amr,default,,-0.022338730230692116,,0.44772803029920494,-0.05253934812731308,-1.0066206687276003
heterogeneous_edge_nodes,Warehouse-M+,4,80,1348.407055808382,134,158,0.8481012658227848,0.1518987341772152,0.0,25.408480734836576,76.50769447085841,0.03307366041765778,0.08351663444917147,0,2.681005699560046,0.10666672496881802,2.787672424528864,0.027876724245288642,1.199040866595169e-14,1.199040866595169e-14,1.199040866595169e-14,341.77654141869414,8.948066168620665e-17,8.948066168620665e-17,8.881784197001252e-16,1.7763568394002505e-15,0.925,1.975,0.0,10.016847633669158,c_ample_amr,default,,0.12000210190472205,,0.22012480502007914,-0.06988043813308478,-1.1105047323776354
heterogeneous_edge_nodes,Warehouse-M+,0,80,662.0012549826715,107,149,0.7181208053691275,0.28187919463087246,0.0,15.122915092813413,35.76139585326341,0.015039422271016395,0.042109647982111,0,1.0635448004904902,0.0,1.0635448004904902,0.010635448004904902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.08753758209229323,-0.25579279603793337,
heterogeneous_edge_nodes,Warehouse-M+,1,80,1239.703131654991,132,148,0.8918918918918919,0.10810810810810811,0.0,14.524972333455196,47.646584992454486,0.019563968086202498,0.05248838574296205,0,1.1655297006655019,0.0,1.1655297006655019,0.011655297006655019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.12860651359643124,-0.10393018989620705,
heterogeneous_edge_nodes,Warehouse-M+,2,80,650.813964890468,153,172,0.8895348837209303,0.11046511627906977,0.0,15.319328072077452,41.402869594965544,0.02294654454992711,0.05858045299649748,0,1.360580785694765,0.0,1.360580785694765,0.01360580785694765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.09752444310454611,-0.4207350833308619,
heterogeneous_edge_nodes,Warehouse-M+,3,80,902.0263969611402,159,174,0.9137931034482759,0.08045977011494253,0.005747126436781609,15.074518374493442,43.897726518348506,0.026693088536933984,0.06782678991963821,0,1.3975458266941132,0.0,1.3975458266941132,0.013975458266941132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,-0.01172758904790345,-0.3532285048629278,
heterogeneous_edge_nodes,Warehouse-M+,4,80,1204.4447398600587,150,158,0.9493670886075949,0.05063291139240506,0.0,18.98011548341939,55.31840549485523,0.025840616768318593,0.06675956468162654,0,1.2890463483927306,0.0,1.2890463483927306,0.012890463483927306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.08985850900801766,-0.1691844025097213,
network_degradation,Warehouse-M,0,80,99.68125223813504,120,149,0.8053691275167785,0.19463087248322147,0.0,21.623416148092662,57.27040059492254,0.05616897646878921,0.08544303410931928,0,0.5480490002810257,0.0,0.5480490002810257,0.0054804900028102566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.8589520204036213,
network_degradation,Warehouse-M,1,80,62.70449759060986,114,148,0.7702702702702703,0.22972972972972974,0.0,23.023965052179694,66.47317567388046,0.07018565797101221,0.10740337568965956,0,0.4713505226391135,0.0,0.4713505226391135,0.004713505226391135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.9134631953940898,
network_degradation,Warehouse-M,2,80,-282.23520478399314,140,172,0.813953488372093,0.18604651162790697,0.0,23.689558973200278,75.020009176784,0.08073181968474936,0.12445207161257735,0,0.5107458764541661,0.0,0.5107458764541661,0.005107458764541661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-1.4048310807848337,
network_degradation,Warehouse-M,3,80,345.2604709197731,143,174,0.8218390804597702,0.1724137931034483,0.005747126436781609,23.283009916828274,70.00331286459938,0.08623758181180921,0.12093380991103464,0,0.5357031266612466,0.0,0.5357031266612466,0.005357031266612466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.6577242270912975,
network_degradation,Warehouse-M,4,80,274.5486963927474,136,158,0.8607594936708861,0.13924050632911392,0.0,25.72238292239578,81.70736463002899,0.07861861965032499,0.11981397102960005,0,0.48874217573029455,0.0,0.48874217573029455,0.0048874217573029455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.670821030732694,
network_degradation,Warehouse-M,0,80,706.718752890908,84,149,0.5637583892617449,0.436241610738255,0.0,16.86328654124957,46.04889119691394,0.03277391503299599,0.0551515381260884,0,0.44103746295149904,0.0,0.44103746295149904,0.00441037462951499,3.375077994860476e-14,3.375077994860476e-14,3.375077994860476e-14,232.00848824481335,4.017949993881519e-16,4.017949993881519e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.04254086753424153,,6.089786063306885,0.0,
network_degradation,Warehouse-M,1,80,724.5991792297748,86,148,0.581081081081081,0.4189189189189189,0.0,19.894564857699056,54.47644554846943,0.04639521730299794,0.07520397455511629,0,0.4712004625616828,0.0,0.4712004625616828,0.004712004625616828,1.2878587085651816e-14,1.2878587085651816e-14,1.2878587085651816e-14,176.68305965766478,1.4975101262385832e-16,1.4975101262385832e-16,8.881784197001252e-16,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,0.02367243819386425,,10.555776811427402,0.0,
network_degradation,Warehouse-M,2,80,697.1678267311697,89,172,0.5174418604651163,0.48255813953488375,0.0,19.301050910752053,52.557800674091915,0.05075082736084173,0.08201376343825834,0,0.4719484619272407,0.0,0.4719484619272407,0.004719484619272407,1.2878587085651816e-14,1.2878587085651816e-14,1.2878587085651816e-14,163.1266834526578,1.4470322568148109e-16,1.4470322568148109e-16,1.5987211554602229e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,0.43539573473848797,,3.470166070404798,0.0,
